table,reference_version,id,code,number,name,angle_deg,default_orb_deg,orb_active_deg,orb_peak_deg,profile_intensity_weight,profile_orb_multiplier,profile_default_valence,profile_phase_sensitive
planets,2.0.0,1,sun,,Sun,,,5.0,1.5,,,,
planets,2.0.0,2,moon,,Moon,,,4.5,1.2,,,,
planets,2.0.0,3,mercury,,Mercury,,,3.0,1.0,,,,
planets,2.0.0,4,venus,,Venus,,,3.0,1.0,,,,
planets,2.0.0,5,mars,,Mars,,,3.0,1.0,,,,
planets,2.0.0,6,jupiter,,Jupiter,,,2.5,0.8,,,,
planets,2.0.0,7,saturn,,Saturn,,,2.5,0.8,,,,
planets,2.0.0,8,uranus,,Uranus,,,2.0,0.6,,,,
planets,2.0.0,9,neptune,,Neptune,,,2.0,0.6,,,,
planets,2.0.0,10,pluto,,Pluto,,,2.0,0.6,,,,
houses,2.0.0,1,,1,Self,,,,,,,,
houses,2.0.0,2,,2,Resources,,,,,,,,
houses,2.0.0,3,,3,Communication,,,,,,,,
houses,2.0.0,4,,4,Home,,,,,,,,
houses,2.0.0,5,,5,Creativity,,,,,,,,
houses,2.0.0,6,,6,Health,,,,,,,,
houses,2.0.0,7,,7,Partnership,,,,,,,,
houses,2.0.0,8,,8,Transformation,,,,,,,,
houses,2.0.0,9,,9,Beliefs,,,,,,,,
houses,2.0.0,10,,10,Career,,,,,,,,
houses,2.0.0,11,,11,Community,,,,,,,,
houses,2.0.0,12,,12,Subconscious,,,,,,,,
signs,2.0.0,1,aries,,Aries,,,,,,,,
signs,2.0.0,2,taurus,,Taurus,,,,,,,,
signs,2.0.0,3,gemini,,Gemini,,,,,,,,
signs,2.0.0,4,cancer,,Cancer,,,,,,,,
signs,2.0.0,5,leo,,Leo,,,,,,,,
signs,2.0.0,6,virgo,,Virgo,,,,,,,,
signs,2.0.0,7,libra,,Libra,,,,,,,,
signs,2.0.0,8,scorpio,,Scorpio,,,,,,,,
signs,2.0.0,9,sagittarius,,Sagittarius,,,,,,,,
signs,2.0.0,10,capricorn,,Capricorn,,,,,,,,
signs,2.0.0,11,aquarius,,Aquarius,,,,,,,,
signs,2.0.0,12,pisces,,Pisces,,,,,,,,
aspects_orbes,2.0.0,1,conjunction,,Conjunction,0,8.0,,,1.5,1.0,contextual,0
aspects_orbes,2.0.0,2,sextile,,Sextile,60,4.0,,,0.8,0.9,favorable,0
aspects_orbes,2.0.0,3,square,,Square,90,6.0,,,1.2,1.0,challenging,0
aspects_orbes,2.0.0,4,trine,,Trine,120,6.0,,,1.0,1.0,favorable,0
aspects_orbes,2.0.0,5,opposition,,Opposition,180,8.0,,,1.3,1.0,polarizing,1
